"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 12 07:06:54 GMT 2025","Wed Mar 12 07:06:54 GMT 2025","113","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user can create a project with one symbol length id","a user can create a project with one symbol length id()",""
"passed","Wed Mar 12 07:06:48 GMT 2025","Wed Mar 12 07:06:50 GMT 2025","2021","","com.jetbrains.teamcity.api.BuildTypeTest","","com.jetbrains.teamcity.api.BuildTypeTest","user creates a buildType","user creates a buildType()",""
"passed","Wed Mar 12 07:06:54 GMT 2025","Wed Mar 12 07:06:54 GMT 2025","53","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an invalid id","a user cannot create a project with an invalid id(String) [1] ",""
"passed","Wed Mar 12 07:06:52 GMT 2025","Wed Mar 12 07:06:52 GMT 2025","50","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a non-existent project request returns 404 not found","a non-existent project request returns 404 not found()",""
"passed","Wed Mar 12 07:06:53 GMT 2025","Wed Mar 12 07:06:53 GMT 2025","24","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an empty or null name","a user cannot create a project with an empty or null name(String) [2] ",""
"passed","Wed Mar 12 07:06:50 GMT 2025","Wed Mar 12 07:06:50 GMT 2025","471","","com.jetbrains.teamcity.api.BuildTypeTest","","com.jetbrains.teamcity.api.BuildTypeTest","user cannot create the second buildType with already existing id","user cannot create the second buildType with already existing id()",""
"passed","Wed Mar 12 07:06:53 GMT 2025","Wed Mar 12 07:06:53 GMT 2025","117","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a project cannot be found by name by an unauthorized user","a project cannot be found by name by an unauthorized user()",""
"passed","Wed Mar 12 07:06:54 GMT 2025","Wed Mar 12 07:06:54 GMT 2025","93","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user should not be able to copy a non-existent project","a user should not be able to copy a non-existent project()",""
"passed","Wed Mar 12 07:06:51 GMT 2025","Wed Mar 12 07:06:51 GMT 2025","411","","com.jetbrains.teamcity.api.BuildTypeTest","","com.jetbrains.teamcity.api.BuildTypeTest","project-admin cannot create a buildType for another project","project-admin cannot create a buildType for another project()",""
"passed","Wed Mar 12 07:06:53 GMT 2025","Wed Mar 12 07:06:53 GMT 2025","27","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with 226 symbols length id","a user cannot create a project with 226 symbols length id()",""
"passed","Wed Mar 12 07:06:41 GMT 2025","Wed Mar 12 07:06:42 GMT 2025","918","","com.jetbrains.teamcity.api.SetUpAgentTest","","com.jetbrains.teamcity.api.SetUpAgentTest","authorizeDefaultAgent","authorizeDefaultAgent()",""
"passed","Wed Mar 12 07:06:54 GMT 2025","Wed Mar 12 07:06:54 GMT 2025","52","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user should not be able to copy a project with passing empty or null sourceProject locator","a user should not be able to copy a project with passing empty or null sourceProject locator(String) [2] null",""
"passed","Wed Mar 12 07:06:55 GMT 2025","Wed Mar 12 07:06:56 GMT 2025","786","","com.jetbrains.teamcity.api.StartBuildTest","","com.jetbrains.teamcity.api.StartBuildTest","a user creates a successful build, mocked test","a user creates a successful build, mocked test()",""
"passed","Wed Mar 12 07:06:53 GMT 2025","Wed Mar 12 07:06:54 GMT 2025","158","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user can create a project with cyrillic name","a user can create a project with cyrillic name()",""
"passed","Wed Mar 12 07:06:55 GMT 2025","Wed Mar 12 07:06:55 GMT 2025","154","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a project may be found by name","a project may be found by name()",""
"passed","Wed Mar 12 07:06:54 GMT 2025","Wed Mar 12 07:06:54 GMT 2025","39","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with a whitespace name","a user cannot create a project with a whitespace name()",""
"passed","Wed Mar 12 07:06:53 GMT 2025","Wed Mar 12 07:06:53 GMT 2025","126","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user without admin rights cannot create a project","a user without admin rights cannot create a project(User) [3] User(id=null, username=test_1puxk, password=test_7KQMt, roles=Roles(role=[Role(roleId=AGENT_MANAGER, scope=g)]))",""
"passed","Wed Mar 12 07:06:52 GMT 2025","Wed Mar 12 07:06:52 GMT 2025","236","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user can create a project with valid data","a user can create a project with valid data()",""
"passed","Wed Mar 12 07:06:53 GMT 2025","Wed Mar 12 07:06:53 GMT 2025","129","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with the same name","a user cannot create a project with the same name()",""
"passed","Wed Mar 12 07:06:54 GMT 2025","Wed Mar 12 07:06:55 GMT 2025","129","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with the same id","a user cannot create a project with the same id()",""
"passed","Wed Mar 12 07:06:54 GMT 2025","Wed Mar 12 07:06:54 GMT 2025","34","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an invalid id","a user cannot create a project with an invalid id(String) [5] !@#$",""
"passed","Wed Mar 12 07:06:56 GMT 2025","Wed Mar 12 07:07:02 GMT 2025","5733","","com.jetbrains.teamcity.api.StartBuildTest","","com.jetbrains.teamcity.api.StartBuildTest","create and launch a buildType with 'hello, world' in console","create and launch a buildType with 'hello, world' in console()",""
"passed","Wed Mar 12 07:06:53 GMT 2025","Wed Mar 12 07:06:53 GMT 2025","138","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user without admin rights cannot create a project","a user without admin rights cannot create a project(User) [2] User(id=null, username=test_pXAXx, password=test_QNCIC, roles=Roles(role=[Role(roleId=PROJECT_DEVELOPER, scope=g)]))",""
"passed","Wed Mar 12 07:06:54 GMT 2025","Wed Mar 12 07:06:54 GMT 2025","54","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user should not be able to copy a project with passing empty or null sourceProject locator","a user should not be able to copy a project with passing empty or null sourceProject locator(String) [1] ",""
"passed","Wed Mar 12 07:06:54 GMT 2025","Wed Mar 12 07:06:54 GMT 2025","47","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an invalid id","a user cannot create a project with an invalid id(String) [2]  ",""
