"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 03 11:29:05 GMT 2025","Mon Mar 03 11:29:05 GMT 2025","29","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user should not be able to copy a project with passing empty or null sourceProject locator","a user should not be able to copy a project with passing empty or null sourceProject locator(String) [1] ",""
"failed","Mon Mar 03 11:29:05 GMT 2025","Mon Mar 03 11:29:05 GMT 2025","53","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an invalid id","a user cannot create a project with an invalid id(String) [7] _id",""
"passed","Mon Mar 03 11:29:03 GMT 2025","Mon Mar 03 11:29:03 GMT 2025","242","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user can create a project with 225 symbols length id","a user can create a project with 225 symbols length id()",""
"passed","Mon Mar 03 11:29:04 GMT 2025","Mon Mar 03 11:29:04 GMT 2025","168","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with the same name","a user cannot create a project with the same name()",""
"passed","Mon Mar 03 11:29:03 GMT 2025","Mon Mar 03 11:29:04 GMT 2025","174","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user without admin rights cannot create a project","a user without admin rights cannot create a project(User) [3] User(id=null, username=test_P6vO5, password=test_xgh7U, roles=Roles(role=[Role(roleId=AGENT_MANAGER, scope=g)]))",""
"failed","Mon Mar 03 11:29:05 GMT 2025","Mon Mar 03 11:29:05 GMT 2025","63","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an invalid id","a user cannot create a project with an invalid id(String) [4]  test",""
"passed","Mon Mar 03 11:29:03 GMT 2025","Mon Mar 03 11:29:03 GMT 2025","208","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user without admin rights cannot create a project","a user without admin rights cannot create a project(User) [2] User(id=null, username=test_cYY01, password=test_apKJw, roles=Roles(role=[Role(roleId=PROJECT_DEVELOPER, scope=g)]))",""
"passed","Mon Mar 03 11:29:01 GMT 2025","Mon Mar 03 11:29:02 GMT 2025","674","","com.jetbrains.teamcity.api.BuildTypeTest","","com.jetbrains.teamcity.api.BuildTypeTest","project-admin cannot create a buildType for another project","project-admin cannot create a buildType for another project()",""
"passed","Mon Mar 03 11:29:00 GMT 2025","Mon Mar 03 11:29:01 GMT 2025","994","","com.jetbrains.teamcity.api.BuildTypeTest","","com.jetbrains.teamcity.api.BuildTypeTest","project-admin creates a buildType","project-admin creates a buildType()",""
"passed","Mon Mar 03 11:28:56 GMT 2025","Mon Mar 03 11:28:59 GMT 2025","3089","","com.jetbrains.teamcity.api.BuildTypeTest","","com.jetbrains.teamcity.api.BuildTypeTest","user creates a buildType","user creates a buildType()",""
"passed","Mon Mar 03 11:29:05 GMT 2025","Mon Mar 03 11:29:05 GMT 2025","36","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user should not be able to copy a project with passing empty or null sourceProject locator","a user should not be able to copy a project with passing empty or null sourceProject locator(String) [2] null",""
"failed","Mon Mar 03 11:29:04 GMT 2025","Mon Mar 03 11:29:04 GMT 2025","61","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project without auth","a user cannot create a project without auth()",""
"failed","Mon Mar 03 11:29:05 GMT 2025","Mon Mar 03 11:29:05 GMT 2025","50","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an invalid id","a user cannot create a project with an invalid id(String) [2]  ",""
"passed","Mon Mar 03 11:29:05 GMT 2025","Mon Mar 03 11:29:05 GMT 2025","35","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user should not be able to copy a non-existent project","a user should not be able to copy a non-existent project()",""
"failed","Mon Mar 03 11:29:05 GMT 2025","Mon Mar 03 11:29:05 GMT 2025","60","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an invalid id","a user cannot create a project with an invalid id(String) [5] !@#$",""
"passed","Mon Mar 03 11:29:02 GMT 2025","Mon Mar 03 11:29:02 GMT 2025","186","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user can create a project with valid data","a user can create a project with valid data()",""
"passed","Mon Mar 03 11:29:02 GMT 2025","Mon Mar 03 11:29:03 GMT 2025","473","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user should be able to copy a project with 'copyAllAssociatedSettings' false","a user should be able to copy a project with 'copyAllAssociatedSettings' false()",""
"passed","Mon Mar 03 11:29:05 GMT 2025","Mon Mar 03 11:29:05 GMT 2025","141","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user can create a project with one symbol length id","a user can create a project with one symbol length id()",""
"passed","Mon Mar 03 11:29:04 GMT 2025","Mon Mar 03 11:29:04 GMT 2025","37","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an empty or null name","a user cannot create a project with an empty or null name(String) [1] null",""
"failed","Mon Mar 03 11:29:05 GMT 2025","Mon Mar 03 11:29:05 GMT 2025","50","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an invalid id","a user cannot create a project with an invalid id(String) [1] ",""
"failed","Mon Mar 03 11:29:04 GMT 2025","Mon Mar 03 11:29:04 GMT 2025","82","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with 226 symbols length id","a user cannot create a project with 226 symbols length id()",""
"passed","Mon Mar 03 11:29:02 GMT 2025","Mon Mar 03 11:29:02 GMT 2025","60","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a non-existent project request returns 404 not found","a non-existent project request returns 404 not found()",""
"failed","Mon Mar 03 11:29:05 GMT 2025","Mon Mar 03 11:29:05 GMT 2025","51","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an invalid id","a user cannot create a project with an invalid id(String) [6] ололо",""
"failed","Mon Mar 03 11:29:04 GMT 2025","Mon Mar 03 11:29:04 GMT 2025","162","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a project cannot be found by name by an unauthorized user","a project cannot be found by name by an unauthorized user()",""
