"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 03 13:25:09 GMT 2025","Mon Mar 03 13:25:09 GMT 2025","56","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an invalid id","a user cannot create a project with an invalid id(String) [2]  ",""
"passed","Mon Mar 03 13:25:03 GMT 2025","Mon Mar 03 13:25:05 GMT 2025","2220","","com.jetbrains.teamcity.api.BuildTypeTest","","com.jetbrains.teamcity.api.BuildTypeTest","user creates a buildType","user creates a buildType()",""
"passed","Mon Mar 03 13:25:08 GMT 2025","Mon Mar 03 13:25:08 GMT 2025","171","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user can create a project with 225 symbols length id","a user can create a project with 225 symbols length id()",""
"passed","Mon Mar 03 13:25:09 GMT 2025","Mon Mar 03 13:25:10 GMT 2025","50","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with a whitespace name","a user cannot create a project with a whitespace name()",""
"passed","Mon Mar 03 13:25:07 GMT 2025","Mon Mar 03 13:25:08 GMT 2025","364","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user should be able to copy a project with 'copyAllAssociatedSettings' false","a user should be able to copy a project with 'copyAllAssociatedSettings' false()",""
"passed","Mon Mar 03 13:25:09 GMT 2025","Mon Mar 03 13:25:09 GMT 2025","42","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an invalid id","a user cannot create a project with an invalid id(String) [7] _id",""
"passed","Mon Mar 03 13:25:08 GMT 2025","Mon Mar 03 13:25:08 GMT 2025","223","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user without admin rights cannot create a project","a user without admin rights cannot create a project(User) [1] User(id=null, username=test_0AK1p, password=test_UN41c, roles=Roles(role=[Role(roleId=PROJECT_VIEWER, scope=g)]))",""
"passed","Mon Mar 03 13:25:09 GMT 2025","Mon Mar 03 13:25:09 GMT 2025","47","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with 226 symbols length id","a user cannot create a project with 226 symbols length id()",""
"passed","Mon Mar 03 13:25:09 GMT 2025","Mon Mar 03 13:25:09 GMT 2025","50","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an invalid id","a user cannot create a project with an invalid id(String) [4]  test",""
"passed","Mon Mar 03 13:25:07 GMT 2025","Mon Mar 03 13:25:07 GMT 2025","44","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a non-existent project request returns 404 not found","a non-existent project request returns 404 not found()",""
"passed","Mon Mar 03 13:24:07 GMT 2025","Mon Mar 03 13:24:55 GMT 2025","47665","","com.jetbrains.teamcity.ui.SetupServerTest","","com.jetbrains.teamcity.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest()",""
"passed","Mon Mar 03 13:25:09 GMT 2025","Mon Mar 03 13:25:09 GMT 2025","52","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an invalid id","a user cannot create a project with an invalid id(String) [3] 1",""
"passed","Mon Mar 03 13:25:10 GMT 2025","Mon Mar 03 13:25:10 GMT 2025","136","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user can create a project with one symbol length id","a user can create a project with one symbol length id()",""
"passed","Mon Mar 03 13:25:09 GMT 2025","Mon Mar 03 13:25:09 GMT 2025","33","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an invalid id","a user cannot create a project with an invalid id(String) [1] ",""
"passed","Mon Mar 03 13:25:08 GMT 2025","Mon Mar 03 13:25:08 GMT 2025","161","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user without admin rights cannot create a project","a user without admin rights cannot create a project(User) [3] User(id=null, username=test_Nh6lj, password=test_4ufPa, roles=Roles(role=[Role(roleId=AGENT_MANAGER, scope=g)]))",""
"passed","Mon Mar 03 13:25:07 GMT 2025","Mon Mar 03 13:25:07 GMT 2025","150","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user can create a project with valid data","a user can create a project with valid data()",""
"passed","Mon Mar 03 13:25:09 GMT 2025","Mon Mar 03 13:25:09 GMT 2025","38","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an empty or null name","a user cannot create a project with an empty or null name(String) [2] ",""
"passed","Mon Mar 03 13:25:09 GMT 2025","Mon Mar 03 13:25:09 GMT 2025","36","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an invalid id","a user cannot create a project with an invalid id(String) [6] ололо",""
"passed","Mon Mar 03 13:25:09 GMT 2025","Mon Mar 03 13:25:09 GMT 2025","37","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an invalid id","a user cannot create a project with an invalid id(String) [5] !@#$",""
"passed","Mon Mar 03 13:25:08 GMT 2025","Mon Mar 03 13:25:09 GMT 2025","37","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an empty or null name","a user cannot create a project with an empty or null name(String) [1] null",""
"passed","Mon Mar 03 13:25:09 GMT 2025","Mon Mar 03 13:25:09 GMT 2025","115","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with the same name","a user cannot create a project with the same name()",""
"passed","Mon Mar 03 13:25:07 GMT 2025","Mon Mar 03 13:25:07 GMT 2025","417","","com.jetbrains.teamcity.api.BuildTypeTest","","com.jetbrains.teamcity.api.BuildTypeTest","project-admin cannot create a buildType for another project","project-admin cannot create a buildType for another project()",""
"passed","Mon Mar 03 13:25:10 GMT 2025","Mon Mar 03 13:25:10 GMT 2025","110","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with the same id","a user cannot create a project with the same id()",""
