"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 03 13:39:44 GMT 2025","Mon Mar 03 13:39:44 GMT 2025","132","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with the same name","a user cannot create a project with the same name()",""
"passed","Mon Mar 03 13:39:44 GMT 2025","Mon Mar 03 13:39:44 GMT 2025","30","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user should not be able to copy a non-existent project","a user should not be able to copy a non-existent project()",""
"passed","Mon Mar 03 13:39:39 GMT 2025","Mon Mar 03 13:39:40 GMT 2025","679","","com.jetbrains.teamcity.api.BuildTypeTest","","com.jetbrains.teamcity.api.BuildTypeTest","user cannot create the second buildType with already existing id","user cannot create the second buildType with already existing id()",""
"passed","Mon Mar 03 13:39:44 GMT 2025","Mon Mar 03 13:39:44 GMT 2025","155","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a project cannot be found by name by an unauthorized user","a project cannot be found by name by an unauthorized user()",""
"passed","Mon Mar 03 13:39:44 GMT 2025","Mon Mar 03 13:39:44 GMT 2025","52","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user should not be able to copy a project with passing empty or null sourceProject locator","a user should not be able to copy a project with passing empty or null sourceProject locator(String) [2] null",""
"passed","Mon Mar 03 13:39:42 GMT 2025","Mon Mar 03 13:39:42 GMT 2025","149","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user can create a project with valid data","a user can create a project with valid data()",""
"passed","Mon Mar 03 13:39:45 GMT 2025","Mon Mar 03 13:39:46 GMT 2025","165","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a project may be found by name","a project may be found by name()",""
"passed","Mon Mar 03 13:39:43 GMT 2025","Mon Mar 03 13:39:44 GMT 2025","64","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an empty or null name","a user cannot create a project with an empty or null name(String) [1] null",""
"passed","Mon Mar 03 13:39:43 GMT 2025","Mon Mar 03 13:39:43 GMT 2025","181","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user without admin rights cannot create a project","a user without admin rights cannot create a project(User) [3] User(id=null, username=test_lerC8, password=test_s4VNE, roles=Roles(role=[Role(roleId=AGENT_MANAGER, scope=g)]))",""
"passed","Mon Mar 03 13:39:44 GMT 2025","Mon Mar 03 13:39:44 GMT 2025","63","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with 226 symbols length id","a user cannot create a project with 226 symbols length id()",""
"passed","Mon Mar 03 13:39:42 GMT 2025","Mon Mar 03 13:39:43 GMT 2025","557","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user should be able to copy a project with 'copyAllAssociatedSettings' false","a user should be able to copy a project with 'copyAllAssociatedSettings' false()",""
"passed","Mon Mar 03 13:39:41 GMT 2025","Mon Mar 03 13:39:42 GMT 2025","624","","com.jetbrains.teamcity.api.BuildTypeTest","","com.jetbrains.teamcity.api.BuildTypeTest","project-admin cannot create a buildType for another project","project-admin cannot create a buildType for another project()",""
"passed","Mon Mar 03 13:39:45 GMT 2025","Mon Mar 03 13:39:45 GMT 2025","336","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user should be able to copy a project","a user should be able to copy a project()",""
"passed","Mon Mar 03 13:39:44 GMT 2025","Mon Mar 03 13:39:44 GMT 2025","59","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an invalid id","a user cannot create a project with an invalid id(String) [1] ",""
"passed","Mon Mar 03 13:39:44 GMT 2025","Mon Mar 03 13:39:44 GMT 2025","59","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an empty or null name","a user cannot create a project with an empty or null name(String) [2] ",""
"passed","Mon Mar 03 13:39:43 GMT 2025","Mon Mar 03 13:39:43 GMT 2025","225","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user without admin rights cannot create a project","a user without admin rights cannot create a project(User) [2] User(id=null, username=test_Od1hX, password=test_KnT1Q, roles=Roles(role=[Role(roleId=PROJECT_DEVELOPER, scope=g)]))",""
"passed","Mon Mar 03 13:39:44 GMT 2025","Mon Mar 03 13:39:44 GMT 2025","50","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an invalid id","a user cannot create a project with an invalid id(String) [3] 1",""
"passed","Mon Mar 03 13:39:44 GMT 2025","Mon Mar 03 13:39:44 GMT 2025","28","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user should not be able to copy a project with passing empty or null sourceProject locator","a user should not be able to copy a project with passing empty or null sourceProject locator(String) [1] ",""
"passed","Mon Mar 03 13:39:45 GMT 2025","Mon Mar 03 13:39:45 GMT 2025","63","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an invalid id","a user cannot create a project with an invalid id(String) [5] !@#$",""
"passed","Mon Mar 03 13:39:44 GMT 2025","Mon Mar 03 13:39:44 GMT 2025","54","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an invalid id","a user cannot create a project with an invalid id(String) [2]  ",""
"passed","Mon Mar 03 13:39:40 GMT 2025","Mon Mar 03 13:39:41 GMT 2025","947","","com.jetbrains.teamcity.api.BuildTypeTest","","com.jetbrains.teamcity.api.BuildTypeTest","project-admin creates a buildType","project-admin creates a buildType()",""
"passed","Mon Mar 03 13:39:43 GMT 2025","Mon Mar 03 13:39:43 GMT 2025","180","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user can create a project with 225 symbols length id","a user can create a project with 225 symbols length id()",""
"passed","Mon Mar 03 13:39:45 GMT 2025","Mon Mar 03 13:39:45 GMT 2025","141","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user can create a project with one symbol length id","a user can create a project with one symbol length id()",""
"passed","Mon Mar 03 13:39:44 GMT 2025","Mon Mar 03 13:39:44 GMT 2025","57","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project without auth","a user cannot create a project without auth()",""
