"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 04 12:51:46 GMT 2025","Tue Mar 04 12:51:46 GMT 2025","46","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an invalid id","a user cannot create a project with an invalid id(String) [2]  ",""
"passed","Tue Mar 04 12:51:45 GMT 2025","Tue Mar 04 12:51:45 GMT 2025","141","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with the same name","a user cannot create a project with the same name()",""
"passed","Tue Mar 04 12:51:41 GMT 2025","Tue Mar 04 12:51:42 GMT 2025","750","","com.jetbrains.teamcity.api.BuildTypeTest","","com.jetbrains.teamcity.api.BuildTypeTest","user cannot create the second buildType with already existing id","user cannot create the second buildType with already existing id()",""
"passed","Tue Mar 04 12:51:44 GMT 2025","Tue Mar 04 12:51:44 GMT 2025","362","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user should be able to copy a project with 'copyAllAssociatedSettings' false","a user should be able to copy a project with 'copyAllAssociatedSettings' false()",""
"passed","Tue Mar 04 12:51:45 GMT 2025","Tue Mar 04 12:51:45 GMT 2025","34","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an empty or null name","a user cannot create a project with an empty or null name(String) [2] ",""
"passed","Tue Mar 04 12:51:46 GMT 2025","Tue Mar 04 12:51:46 GMT 2025","62","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an invalid id","a user cannot create a project with an invalid id(String) [1] ",""
"passed","Tue Mar 04 12:51:46 GMT 2025","Tue Mar 04 12:51:46 GMT 2025","36","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an invalid id","a user cannot create a project with an invalid id(String) [4]  test",""
"passed","Tue Mar 04 12:51:43 GMT 2025","Tue Mar 04 12:51:44 GMT 2025","189","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user can create a project with valid data","a user can create a project with valid data()",""
"passed","Tue Mar 04 12:51:44 GMT 2025","Tue Mar 04 12:51:44 GMT 2025","198","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user can create a project with 225 symbols length id","a user can create a project with 225 symbols length id()",""
"passed","Tue Mar 04 12:51:44 GMT 2025","Tue Mar 04 12:51:45 GMT 2025","223","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user without admin rights cannot create a project","a user without admin rights cannot create a project(User) [2] User(id=null, username=test_CFyPb, password=test_Eqn3s, roles=Roles(role=[Role(roleId=PROJECT_DEVELOPER, scope=g)]))",""
"passed","Tue Mar 04 12:51:44 GMT 2025","Tue Mar 04 12:51:44 GMT 2025","170","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user without admin rights cannot create a project","a user without admin rights cannot create a project(User) [1] User(id=null, username=test_X5bYY, password=test_Jc7zg, roles=Roles(role=[Role(roleId=PROJECT_VIEWER, scope=g)]))",""
"passed","Tue Mar 04 12:51:45 GMT 2025","Tue Mar 04 12:51:45 GMT 2025","37","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an empty or null name","a user cannot create a project with an empty or null name(String) [1] null",""
"passed","Tue Mar 04 12:51:45 GMT 2025","Tue Mar 04 12:51:45 GMT 2025","38","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project without auth","a user cannot create a project without auth()",""
"passed","Tue Mar 04 12:51:46 GMT 2025","Tue Mar 04 12:51:47 GMT 2025","170","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with the same id","a user cannot create a project with the same id()",""
"passed","Tue Mar 04 12:51:46 GMT 2025","Tue Mar 04 12:51:46 GMT 2025","26","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with a whitespace name","a user cannot create a project with a whitespace name()",""
"passed","Tue Mar 04 12:51:46 GMT 2025","Tue Mar 04 12:51:46 GMT 2025","38","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an invalid id","a user cannot create a project with an invalid id(String) [3] 1",""
"passed","Tue Mar 04 12:51:46 GMT 2025","Tue Mar 04 12:51:46 GMT 2025","106","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user can create a project with one symbol length id","a user can create a project with one symbol length id()",""
"passed","Tue Mar 04 12:51:47 GMT 2025","Tue Mar 04 12:51:47 GMT 2025","174","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a project may be found by name","a project may be found by name()",""
