"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 10 13:55:11 GMT 2025","Mon Mar 10 13:55:11 GMT 2025","157","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user can create a project with 225 symbols length id","a user can create a project with 225 symbols length id()",""
"passed","Mon Mar 10 13:55:12 GMT 2025","Mon Mar 10 13:55:12 GMT 2025","36","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user should not be able to copy a project with passing empty or null sourceProject locator","a user should not be able to copy a project with passing empty or null sourceProject locator(String) [1] ",""
"passed","Mon Mar 10 13:55:12 GMT 2025","Mon Mar 10 13:55:12 GMT 2025","28","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an invalid id","a user cannot create a project with an invalid id(String) [3] 1",""
"passed","Mon Mar 10 13:55:14 GMT 2025","Mon Mar 10 13:55:20 GMT 2025","5851","","com.jetbrains.teamcity.api.StartBuildTest","","com.jetbrains.teamcity.api.StartBuildTest","create and launch a buildType with 'hello, world' in console","create and launch a buildType with 'hello, world' in console()",""
"passed","Mon Mar 10 13:55:11 GMT 2025","Mon Mar 10 13:55:11 GMT 2025","44","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a non-existent project request returns 404 not found","a non-existent project request returns 404 not found()",""
"passed","Mon Mar 10 13:55:13 GMT 2025","Mon Mar 10 13:55:13 GMT 2025","135","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with the same id","a user cannot create a project with the same id()",""
"passed","Mon Mar 10 13:55:12 GMT 2025","Mon Mar 10 13:55:12 GMT 2025","28","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an invalid id","a user cannot create a project with an invalid id(String) [2]  ",""
"passed","Mon Mar 10 13:55:11 GMT 2025","Mon Mar 10 13:55:11 GMT 2025","110","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user without admin rights cannot create a project","a user without admin rights cannot create a project(User) [2] User(id=null, username=test_iTLKd, password=test_3LtCB, roles=Roles(role=[Role(roleId=PROJECT_DEVELOPER, scope=g)]))",""
"passed","Mon Mar 10 13:55:12 GMT 2025","Mon Mar 10 13:55:12 GMT 2025","42","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user should not be able to copy a non-existent project","a user should not be able to copy a non-existent project()",""
"passed","Mon Mar 10 13:55:12 GMT 2025","Mon Mar 10 13:55:12 GMT 2025","32","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with 226 symbols length id","a user cannot create a project with 226 symbols length id()",""
"passed","Mon Mar 10 13:55:12 GMT 2025","Mon Mar 10 13:55:12 GMT 2025","31","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an invalid id","a user cannot create a project with an invalid id(String) [7] _id",""
"passed","Mon Mar 10 13:55:12 GMT 2025","Mon Mar 10 13:55:12 GMT 2025","24","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an empty or null name","a user cannot create a project with an empty or null name(String) [2] ",""
"passed","Mon Mar 10 13:55:12 GMT 2025","Mon Mar 10 13:55:12 GMT 2025","22","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with a whitespace name","a user cannot create a project with a whitespace name()",""
"passed","Mon Mar 10 13:55:11 GMT 2025","Mon Mar 10 13:55:12 GMT 2025","25","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an empty or null name","a user cannot create a project with an empty or null name(String) [1] null",""
"passed","Mon Mar 10 13:55:12 GMT 2025","Mon Mar 10 13:55:13 GMT 2025","95","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user can create a project with one symbol length id","a user can create a project with one symbol length id()",""
"passed","Mon Mar 10 13:55:12 GMT 2025","Mon Mar 10 13:55:12 GMT 2025","43","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user should not be able to copy a project with passing empty or null sourceProject locator","a user should not be able to copy a project with passing empty or null sourceProject locator(String) [2] null",""
"passed","Mon Mar 10 13:55:08 GMT 2025","Mon Mar 10 13:55:09 GMT 2025","520","","com.jetbrains.teamcity.api.BuildTypeTest","","com.jetbrains.teamcity.api.BuildTypeTest","user cannot create the second buildType with already existing id","user cannot create the second buildType with already existing id()",""
"passed","Mon Mar 10 13:54:58 GMT 2025","Mon Mar 10 13:55:00 GMT 2025","1104","","com.jetbrains.teamcity.api.SetUpAgentTest","","com.jetbrains.teamcity.api.SetUpAgentTest","authorizeDefaultAgent","authorizeDefaultAgent()",""
"passed","Mon Mar 10 13:55:06 GMT 2025","Mon Mar 10 13:55:08 GMT 2025","2129","","com.jetbrains.teamcity.api.BuildTypeTest","","com.jetbrains.teamcity.api.BuildTypeTest","user creates a buildType","user creates a buildType()",""
"passed","Mon Mar 10 13:55:12 GMT 2025","Mon Mar 10 13:55:12 GMT 2025","32","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an invalid id","a user cannot create a project with an invalid id(String) [1] ",""
"passed","Mon Mar 10 13:55:12 GMT 2025","Mon Mar 10 13:55:12 GMT 2025","25","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an invalid id","a user cannot create a project with an invalid id(String) [4]  test",""
"passed","Mon Mar 10 13:55:12 GMT 2025","Mon Mar 10 13:55:12 GMT 2025","171","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with the same name","a user cannot create a project with the same name()",""
"passed","Mon Mar 10 13:55:13 GMT 2025","Mon Mar 10 13:55:13 GMT 2025","165","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a project may be found by name","a project may be found by name()",""
"passed","Mon Mar 10 13:55:11 GMT 2025","Mon Mar 10 13:55:11 GMT 2025","172","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user without admin rights cannot create a project","a user without admin rights cannot create a project(User) [1] User(id=null, username=test_2VRW8, password=test_TQVio, roles=Roles(role=[Role(roleId=PROJECT_VIEWER, scope=g)]))",""
"passed","Mon Mar 10 13:55:13 GMT 2025","Mon Mar 10 13:55:14 GMT 2025","667","","com.jetbrains.teamcity.api.StartBuildTest","","com.jetbrains.teamcity.api.StartBuildTest","a user creates a successful build, mocked test","a user creates a successful build, mocked test()",""
"passed","Mon Mar 10 13:55:12 GMT 2025","Mon Mar 10 13:55:12 GMT 2025","22","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an invalid id","a user cannot create a project with an invalid id(String) [6] ололо",""
