"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 07 15:10:08 GMT 2025","Fri Mar 07 15:10:09 GMT 2025","958","","com.jetbrains.teamcity.api.SetUpAgentTest","","com.jetbrains.teamcity.api.SetUpAgentTest","authorizeDefaultAgent","authorizeDefaultAgent()",""
"passed","Fri Mar 07 15:10:19 GMT 2025","Fri Mar 07 15:10:19 GMT 2025","36","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a non-existent project request returns 404 not found","a non-existent project request returns 404 not found()",""
"passed","Fri Mar 07 15:10:20 GMT 2025","Fri Mar 07 15:10:20 GMT 2025","30","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user should not be able to copy a project with passing empty or null sourceProject locator","a user should not be able to copy a project with passing empty or null sourceProject locator(String) [1] ",""
"passed","Fri Mar 07 15:10:18 GMT 2025","Fri Mar 07 15:10:18 GMT 2025","445","","com.jetbrains.teamcity.api.BuildTypeTest","","com.jetbrains.teamcity.api.BuildTypeTest","project-admin cannot create a buildType for another project","project-admin cannot create a buildType for another project()",""
"passed","Fri Mar 07 15:10:20 GMT 2025","Fri Mar 07 15:10:20 GMT 2025","33","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an invalid id","a user cannot create a project with an invalid id(String) [5] !@#$",""
"passed","Fri Mar 07 15:10:19 GMT 2025","Fri Mar 07 15:10:19 GMT 2025","152","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user can create a project with 225 symbols length id","a user can create a project with 225 symbols length id()",""
"passed","Fri Mar 07 15:10:20 GMT 2025","Fri Mar 07 15:10:20 GMT 2025","28","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an invalid id","a user cannot create a project with an invalid id(String) [4]  test",""
"passed","Fri Mar 07 15:10:21 GMT 2025","Fri Mar 07 15:10:21 GMT 2025","105","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user can create a project with one symbol length id","a user can create a project with one symbol length id()",""
"passed","Fri Mar 07 15:10:20 GMT 2025","Fri Mar 07 15:10:20 GMT 2025","25","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user should not be able to copy a project with passing empty or null sourceProject locator","a user should not be able to copy a project with passing empty or null sourceProject locator(String) [2] null",""
"passed","Fri Mar 07 15:10:16 GMT 2025","Fri Mar 07 15:10:17 GMT 2025","462","","com.jetbrains.teamcity.api.BuildTypeTest","","com.jetbrains.teamcity.api.BuildTypeTest","user cannot create the second buildType with already existing id","user cannot create the second buildType with already existing id()",""
"passed","Fri Mar 07 15:10:21 GMT 2025","Fri Mar 07 15:10:21 GMT 2025","203","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a project may be found by name","a project may be found by name()",""
"passed","Fri Mar 07 15:10:20 GMT 2025","Fri Mar 07 15:10:20 GMT 2025","130","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user can create a project with cyrillic name","a user can create a project with cyrillic name()",""
"passed","Fri Mar 07 15:10:20 GMT 2025","Fri Mar 07 15:10:20 GMT 2025","113","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user without admin rights cannot create a project","a user without admin rights cannot create a project(User) [3] User(id=null, username=test_ZtKxx, password=test_IEunW, roles=Roles(role=[Role(roleId=AGENT_MANAGER, scope=g)]))",""
"passed","Fri Mar 07 15:10:20 GMT 2025","Fri Mar 07 15:10:20 GMT 2025","122","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a project cannot be found by name by an unauthorized user","a project cannot be found by name by an unauthorized user()",""
"passed","Fri Mar 07 15:10:14 GMT 2025","Fri Mar 07 15:10:16 GMT 2025","2043","","com.jetbrains.teamcity.api.BuildTypeTest","","com.jetbrains.teamcity.api.BuildTypeTest","user creates a buildType","user creates a buildType()",""
"passed","Fri Mar 07 15:10:22 GMT 2025","Fri Mar 07 15:10:22 GMT 2025","777","","com.jetbrains.teamcity.api.StartBuildTest","","com.jetbrains.teamcity.api.StartBuildTest","a user creates a successful build, mocked test","a user creates a successful build, mocked test()",""
"passed","Fri Mar 07 15:10:20 GMT 2025","Fri Mar 07 15:10:20 GMT 2025","25","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an invalid id","a user cannot create a project with an invalid id(String) [1] ",""
"passed","Fri Mar 07 15:10:20 GMT 2025","Fri Mar 07 15:10:20 GMT 2025","30","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an invalid id","a user cannot create a project with an invalid id(String) [6] ололо",""
"passed","Fri Mar 07 15:10:20 GMT 2025","Fri Mar 07 15:10:20 GMT 2025","26","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user should not be able to copy a non-existent project","a user should not be able to copy a non-existent project()",""
"passed","Fri Mar 07 15:10:17 GMT 2025","Fri Mar 07 15:10:18 GMT 2025","867","","com.jetbrains.teamcity.api.BuildTypeTest","","com.jetbrains.teamcity.api.BuildTypeTest","project-admin creates a buildType","project-admin creates a buildType()",""
"passed","Fri Mar 07 15:10:20 GMT 2025","Fri Mar 07 15:10:20 GMT 2025","21","","com.jetbrains.teamcity.api.ProjectTest","","com.jetbrains.teamcity.api.ProjectTest","a user cannot create a project with an empty or null name","a user cannot create a project with an empty or null name(String) [2] ",""
"passed","Fri Mar 07 15:10:22 GMT 2025","Fri Mar 07 15:10:28 GMT 2025","5208","","com.jetbrains.teamcity.api.StartBuildTest","","com.jetbrains.teamcity.api.StartBuildTest","create and launch a buildType with 'hello, world' in console","create and launch a buildType with 'hello, world' in console()",""
